airborne_time,r1_latitude,r1_longitude,r1_cloud_height_m,r1_temperature_mean_0_3000,r1_temperature_std_0_3000,r1_temperature_gradient_min,r1_cloud_ext_mean_0_3000,satellite_time,latitude,longitude,pbl_height_proxy_m,backscatter_gradient_min,backscatter_mean_0_500,backscatter_std_0_500,backscatter_mean_500_1500,backscatter_std_500_1500,backscatter_mean_1500_3000,backscatter_std_1500_3000,backscatter_mean_0_3000,backscatter_std_0_3000,backscatter_max_0_3000,extinction_mean_0_500,extinction_std_0_500,extinction_mean_500_1500,extinction_std_500_1500,extinction_mean_1500_3000,extinction_std_1500_3000,extinction_mean_0_3000,extinction_std_0_3000,extinction_max_0_3000,extinction_gradient_min,temperature_mean_0_3000,temperature_std_0_3000,temperature_gradient_min,pressure_mean_0_3000,pressure_std_0_3000,pressure_gradient_min,temporal_difference,temporal_difference_seconds,time
2022-01-11 13:55:03+00:00,37.786161500000006,-75.825386,,,,,,2022-01-11 13:55:01.500000+00:00,37.785155,-75.82614516666666,1688.4849433999998,-0.018207636485289752,0.0009980116741356462,0.0004297032390771278,0.003360485963638333,0.0022413967563023464,-1.1976627438572286e-05,0.0002221198941829689,0.0012902920171930855,0.002027988944281502,0.0080522140356735,0.01783048153347944,0.0389935419921349,0.18333317140923444,0.09587022154565496,-0.027086903706738358,0.025534344386141706,0.05329791001548914,0.11623299640786208,0.3206132574460244,-0.028027472639901976,261.0538722229004,3.126716836964851,-1.6662178762227864e-05,0.8453540471196175,0.09577554613601848,-5.741505668521805e-05,0 days 00:00:01.500000,1.5,2022-01-11 13:55:01.500000+00:00
2022-01-11 13:55:03.500000+00:00,37.78649733333334,-75.82513300000001,,,,,,2022-01-11 13:55:01.500000+00:00,37.785155,-75.82614516666666,1688.4849433999998,-0.018207636485289752,0.0009980116741356462,0.0004297032390771278,0.003360485963638333,0.0022413967563023464,-1.1976627438572286e-05,0.0002221198941829689,0.0012902920171930855,0.002027988944281502,0.0080522140356735,0.01783048153347944,0.0389935419921349,0.18333317140923444,0.09587022154565496,-0.027086903706738358,0.025534344386141706,0.05329791001548914,0.11623299640786208,0.3206132574460244,-0.028027472639901976,261.0538722229004,3.126716836964851,-1.6662178762227864e-05,0.8453540471196175,0.09577554613601848,-5.741505668521805e-05,0 days 00:00:02,2.0,2022-01-11 13:55:01.500000+00:00
2022-01-11 13:55:04+00:00,37.786833333333334,-75.82488,,,,,,2022-01-11 13:55:01.500000+00:00,37.785155,-75.82614516666666,1688.4849433999998,-0.018207636485289752,0.0009980116741356462,0.0004297032390771278,0.003360485963638333,0.0022413967563023464,-1.1976627438572286e-05,0.0002221198941829689,0.0012902920171930855,0.002027988944281502,0.0080522140356735,0.01783048153347944,0.0389935419921349,0.18333317140923444,0.09587022154565496,-0.027086903706738358,0.025534344386141706,0.05329791001548914,0.11623299640786208,0.3206132574460244,-0.028027472639901976,261.0538722229004,3.126716836964851,-1.6662178762227864e-05,0.8453540471196175,0.09577554613601848,-5.741505668521805e-05,0 days 00:00:02.500000,2.5,2022-01-11 13:55:01.500000+00:00
2022-01-11 13:55:04.500000001+00:00,37.7871695,-75.82462716666667,,,,,,2022-01-11 13:55:01.500000+00:00,37.785155,-75.82614516666666,1688.4849433999998,-0.018207636485289752,0.0009980116741356462,0.0004297032390771278,0.003360485963638333,0.0022413967563023464,-1.1976627438572286e-05,0.0002221198941829689,0.0012902920171930855,0.002027988944281502,0.0080522140356735,0.01783048153347944,0.0389935419921349,0.18333317140923444,0.09587022154565496,-0.027086903706738358,0.025534344386141706,0.05329791001548914,0.11623299640786208,0.3206132574460244,-0.028027472639901976,261.0538722229004,3.126716836964851,-1.6662178762227864e-05,0.8453540471196175,0.09577554613601848,-5.741505668521805e-05,0 days 00:00:03.000000001,3.000000001,2022-01-11 13:55:01.500000+00:00
2022-01-11 13:55:05.000000001+00:00,37.78750583333333,-75.82437416666667,,,,,,2022-01-11 13:55:01.500000+00:00,37.785155,-75.82614516666666,1688.4849433999998,-0.018207636485289752,0.0009980116741356462,0.0004297032390771278,0.003360485963638333,0.0022413967563023464,-1.1976627438572286e-05,0.0002221198941829689,0.0012902920171930855,0.002027988944281502,0.0080522140356735,0.01783048153347944,0.0389935419921349,0.18333317140923444,0.09587022154565496,-0.027086903706738358,0.025534344386141706,0.05329791001548914,0.11623299640786208,0.3206132574460244,-0.028027472639901976,261.0538722229004,3.126716836964851,-1.6662178762227864e-05,0.8453540471196175,0.09577554613601848,-5.741505668521805e-05,0 days 00:00:03.500000001,3.500000001,2022-01-11 13:55:01.500000+00:00
2022-01-11 13:55:05.499999998+00:00,37.78784233333333,-75.824121,,,,,,2022-01-11 13:55:01.500000+00:00,37.785155,-75.82614516666666,1688.4849433999998,-0.018207636485289752,0.0009980116741356462,0.0004297032390771278,0.003360485963638333,0.0022413967563023464,-1.1976627438572286e-05,0.0002221198941829689,0.0012902920171930855,0.002027988944281502,0.0080522140356735,0.01783048153347944,0.0389935419921349,0.18333317140923444,0.09587022154565496,-0.027086903706738358,0.025534344386141706,0.05329791001548914,0.11623299640786208,0.3206132574460244,-0.028027472639901976,261.0538722229004,3.126716836964851,-1.6662178762227864e-05,0.8453540471196175,0.09577554613601848,-5.741505668521805e-05,0 days 00:00:03.999999998,3.999999998,2022-01-11 13:55:01.500000+00:00
2022-01-11 13:55:05.999999998+00:00,37.788179,-75.8238675,,,,,,2022-01-11 13:55:01.500000+00:00,37.785155,-75.82614516666666,1688.4849433999998,-0.018207636485289752,0.0009980116741356462,0.0004297032390771278,0.003360485963638333,0.0022413967563023464,-1.1976627438572286e-05,0.0002221198941829689,0.0012902920171930855,0.002027988944281502,0.0080522140356735,0.01783048153347944,0.0389935419921349,0.18333317140923444,0.09587022154565496,-0.027086903706738358,0.025534344386141706,0.05329791001548914,0.11623299640786208,0.3206132574460244,-0.028027472639901976,261.0538722229004,3.126716836964851,-1.6662178762227864e-05,0.8453540471196175,0.09577554613601848,-5.741505668521805e-05,0 days 00:00:04.499999998,4.499999998,2022-01-11 13:55:01.500000+00:00
2022-01-11 13:55:06.499999999+00:00,37.788515999999994,-75.82361383333334,,,,,,2022-01-11 13:55:01.500000+00:00,37.785155,-75.82614516666666,1688.4849433999998,-0.018207636485289752,0.0009980116741356462,0.0004297032390771278,0.003360485963638333,0.0022413967563023464,-1.1976627438572286e-05,0.0002221198941829689,0.0012902920171930855,0.002027988944281502,0.0080522140356735,0.01783048153347944,0.0389935419921349,0.18333317140923444,0.09587022154565496,-0.027086903706738358,0.025534344386141706,0.05329791001548914,0.11623299640786208,0.3206132574460244,-0.028027472639901976,261.0538722229004,3.126716836964851,-1.6662178762227864e-05,0.8453540471196175,0.09577554613601848,-5.741505668521805e-05,0 days 00:00:04.999999999,4.999999999,2022-01-11 13:55:01.500000+00:00
2022-01-11 13:55:06.999999999+00:00,37.78885316666666,-75.82336000000001,,,,,,2022-01-11 13:55:11.500000+00:00,37.791894666666664,-75.82105783333333,1838.3811723999997,-0.03203290872124537,0.0018194588228406907,0.001826974132209859,0.005752306249201603,0.0037367313569056887,-2.4725907050397897e-06,0.000196294250022484,0.0022342937014713446,0.0034778487551546263,0.011495115716778899,0.016629193234897845,0.02806364663584682,0.1843277983497439,0.10083163741395583,-0.0032135623602997255,0.019891194652835915,0.06636860712293509,0.10873556980618664,0.33213460896543073,-0.05481818705060784,261.03195693969724,3.128978985025235,-1.6663336616762336e-05,0.8453471672534942,0.09578299370801653,-5.742143168378051e-05,0 days 00:00:04.500000001,4.500000001,2022-01-11 13:55:11.500000+00:00
2022-01-11 13:55:07.500000+00:00,37.78919033333333,-75.82310583333333,,,,,,2022-01-11 13:55:11.500000+00:00,37.791894666666664,-75.82105783333333,1838.3811723999997,-0.03203290872124537,0.0018194588228406907,0.001826974132209859,0.005752306249201603,0.0037367313569056887,-2.4725907050397897e-06,0.000196294250022484,0.0022342937014713446,0.0034778487551546263,0.011495115716778899,0.016629193234897845,0.02806364663584682,0.1843277983497439,0.10083163741395583,-0.0032135623602997255,0.019891194652835915,0.06636860712293509,0.10873556980618664,0.33213460896543073,-0.05481818705060784,261.03195693969724,3.128978985025235,-1.6663336616762336e-05,0.8453471672534942,0.09578299370801653,-5.742143168378051e-05,0 days 00:00:04,4.0,2022-01-11 13:55:11.500000+00:00
2022-01-11 13:55:08+00:00,37.78952783333333,-75.82285116666667,,,,,,2022-01-11 13:55:11.500000+00:00,37.791894666666664,-75.82105783333333,1838.3811723999997,-0.03203290872124537,0.0018194588228406907,0.001826974132209859,0.005752306249201603,0.0037367313569056887,-2.4725907050397897e-06,0.000196294250022484,0.0022342937014713446,0.0034778487551546263,0.011495115716778899,0.016629193234897845,0.02806364663584682,0.1843277983497439,0.10083163741395583,-0.0032135623602997255,0.019891194652835915,0.06636860712293509,0.10873556980618664,0.33213460896543073,-0.05481818705060784,261.03195693969724,3.128978985025235,-1.6663336616762336e-05,0.8453471672534942,0.09578299370801653,-5.742143168378051e-05,0 days 00:00:03.500000,3.5,2022-01-11 13:55:11.500000+00:00
2022-01-11 13:55:08.500000+00:00,37.7898655,-75.82259616666667,,,,,,2022-01-11 13:55:11.500000+00:00,37.791894666666664,-75.82105783333333,1838.3811723999997,-0.03203290872124537,0.0018194588228406907,0.001826974132209859,0.005752306249201603,0.0037367313569056887,-2.4725907050397897e-06,0.000196294250022484,0.0022342937014713446,0.0034778487551546263,0.011495115716778899,0.016629193234897845,0.02806364663584682,0.1843277983497439,0.10083163741395583,-0.0032135623602997255,0.019891194652835915,0.06636860712293509,0.10873556980618664,0.33213460896543073,-0.05481818705060784,261.03195693969724,3.128978985025235,-1.6663336616762336e-05,0.8453471672534942,0.09578299370801653,-5.742143168378051e-05,0 days 00:00:03,3.0,2022-01-11 13:55:11.500000+00:00
